timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,positiveScore,negativeScore,neutralScore
2023-02-03 10:43:22,215.9199981689453,210.0,217.08999633789065,216.75,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11003799582463483,0.07594739039665979,0.8140371607515676
2023-02-03 11:01:04,215.259994506836,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11003799582463483,0.07594739039665979,0.8140371607515676
2023-02-03 12:00:02,214.38999938964844,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11003799582463483,0.07594739039665979,0.8140371607515676
2023-02-03 12:30:02,215.9199981689453,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.109635602094241,0.07558673647469456,0.8148024432809786
2023-02-03 13:00:02,213.6100006103516,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.109635602094241,0.07558673647469456,0.8148024432809786
2023-02-03 13:30:01,212.77999877929688,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.109635602094241,0.07558673647469456,0.8148024432809786
2023-02-03 14:00:02,212.00010681152344,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11083503787878811,0.07641003787878788,0.8127778409090922
2023-02-03 14:30:01,210.759994506836,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11083503787878812,0.07641003787878789,0.8127778409090923
2023-02-03 15:00:02,210.7550048828125,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11083503787878812,0.07641003787878789,0.8127778409090923
2023-02-03 15:30:01,210.6999969482422,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11083503787878812,0.07641003787878789,0.8127778409090923
2023-02-03 16:00:02,211.0,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11248623326959871,0.07690898661567883,0.8106286806883382
2023-02-03 16:30:02,211.0,210.0,217.08999633789065,217.44900512695312,207.9100036621093,108.12999725341795,289.4599914550781,168.2223992919922,161.67904968261718,110.0,199.72,320.0,0.81,-0.38599998,0.86,0.86,3.26,3.26,0.11248623326959871,0.07690898661567883,0.8106286806883382
