timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,lastEarningDate,lastEarnExp,lastEarnActual,lastEarnSuprise%,nextEarningDate,nextEarnExepected,text
2023-02-03 10:43:22,107.87999725341795,105.26000213623048,112.91000366210938,108.77999877929688,104.7300033569336,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"[""GRAPHIC-Tech trillion club's wobble in four charts"", 'Stock Market Takes Heat After Blowout Jobs Report; Apple, Google, AMZN, QCOM Earnings In Focus', 'FTC Prepares Possible Antitrust Suit Against Amazon', 'Amazon Shares May Have Run Too Far, Too Fast', ""Here Are the Most Important Numbers in Amazon's Earnings"", 'These Stocks Are Moving the Most Today: Amazon, Alphabet, Apple, Ford, Nordstrom, and More', ""Amazon Stock Suddenly Looks Weak: Here's What Investors Should Keep an Eye On"", 'Amazon cut jobs in 2022 for the first time since the dot-com bust 20 years ago']"
2023-02-03 11:01:04,108.4800033569336,105.26000213623048,112.91000366210938,108.77999877929688,104.7300033569336,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"['U.S. FTC prepares potential antitrust lawsuit against Amazon - WSJ', ""GRAPHIC-Tech trillion club's wobble in four charts"", 'Stock Market Takes Heat After Blowout Jobs Report; Apple, Google, AMZN, QCOM Earnings In Focus', 'FTC Prepares Possible Antitrust Suit Against Amazon', 'Amazon Shares May Have Run Too Far, Too Fast', ""Here Are the Most Important Numbers in Amazon's Earnings"", 'These Stocks Are Moving the Most Today: Amazon, Alphabet, Apple, Ford, Nordstrom, and More', ""Amazon Stock Suddenly Looks Weak: Here's What Investors Should Keep an Eye On""]"
2023-02-03 12:00:02,107.2699966430664,105.26000213623048,112.91000366210938,108.77999877929688,104.7300033569336,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"['UPDATE 1-U.S. antitrust agency preparing lawsuit against Amazon - WSJ', 'These Stocks Are Moving the Most Today: Amazon, Apple, Alphabet, Ford, Nordstrom, and More', '‘Patience will be rewarded’: Why Wall Street analysts aren’t freaking out over Amazon’s results and think shares are worth more', 'Dow turns higher as stocks trim losses after blowout jobs report, disappointing corporate earnings', 'Google Ad Revenue Sputters, but Google Cloud Is Outperforming Amazon and Microsoft -- Time to Buy?', 'Apple stock in focus as CEO Tim Cook spooks with one phrase', 'Amazon may be target of antitrust suit as FTC reviews practices deemed anticompetitive: WSJ', 'U.S. antitrust agency preparing lawsuit against Amazon - WSJ']"
2023-02-03 12:30:02,107.98500061035156,105.26000213623048,112.91000366210938,108.77999877929688,104.7300033569336,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"['Stock Market Trims Losses After Strong Jobs Report; Apple Stock Surges 4%, Tesla Reverses Higher', 'Amazon Cuts Back on Stores, But Still Wants to Sell You Groceries', 'UPDATE 1-U.S. antitrust agency preparing lawsuit against Amazon - WSJ', 'These Stocks Are Moving the Most Today: Amazon, Apple, Alphabet, Ford, Nordstrom, and More', '‘Patience will be rewarded’: Why Wall Street analysts aren’t freaking out over Amazon’s results and think shares are worth more', 'Dow turns higher as stocks trim losses after blowout jobs report, disappointing corporate earnings', 'FTC Is Preparing Potential Antitrust Case Against Amazon', 'Google Ad Revenue Sputters, but Google Cloud Is Outperforming Amazon and Microsoft -- Time to Buy?']"
2023-02-03 13:00:02,106.11000061035156,105.26000213623048,112.91000366210938,108.77999877929688,104.7300033569336,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"['Amazon Earnings: 5 Key Metrics Investors Should See', 'FTC Is Preparing Potential Antitrust Case Against Amazon', 'Stock Market Trims Losses After Strong Jobs Report; Apple Stock Surges 4%, Tesla Reverses Higher', 'Amazon Cuts Back on Stores, But Still Wants to Sell You Groceries', 'UPDATE 1-U.S. antitrust agency preparing lawsuit against Amazon - WSJ', 'These Stocks Are Moving the Most Today: Amazon, Apple, Alphabet, Ford, Nordstrom, and More', '‘Patience will be rewarded’: Why Wall Street analysts aren’t freaking out over Amazon’s results and think shares are worth more', 'Dow turns higher as stocks trim losses after blowout jobs report, disappointing corporate earnings']"
2023-02-03 13:30:01,105.8499984741211,105.26000213623048,112.91000366210938,108.77999877929688,104.7300033569336,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"['Big Tech Cloud Spending Is Slowing. What It Means for Chip Stocks.', 'These Stocks Are Moving the Most Today: Amazon, Apple, Alphabet, Ford, Nordstrom, and More', 'Stock Market Turns Lower After Strong Jobs Report; Apple Stock Reverses Higher Despite Sluggish Quarter', 'Dow rises as stocks trim losses after blowout U.S. jobs report, disappointing corporate earnings', 'Amazon Earnings: 5 Key Metrics Investors Should See', 'FTC Is Preparing Potential Antitrust Case Against Amazon', 'Amazon Cuts Back on Stores, But Still Wants to Sell You Groceries', 'UPDATE 1-U.S. antitrust agency preparing lawsuit against Amazon - WSJ']"
2023-02-03 14:00:02,104.53700256347656,105.26000213623048,112.91000366210938,108.77999877929688,103.56999969482422,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"['Market Rally Powers Higher On Tame Fed, Meta Earnings; Apple, Google, Amazon In Focus: Weekly Review', 'Amazon.com, Inc. (NASDAQ:AMZN) Q4 2022 Earnings Call Transcript', 'Big Tech Cloud Spending Is Slowing. What It Means for Chip Stocks.', 'These Stocks Are Moving the Most Today: Amazon, Apple, Alphabet, Ford, Nordstrom, and More', 'Stock Market Turns Lower After Strong Jobs Report; Apple Stock Reverses Higher Despite Sluggish Quarter', 'Dow rises as stocks trim losses after blowout U.S. jobs report, disappointing corporate earnings', 'Analyst Report: Amazon.com, Inc.', 'Amazon Earnings: 5 Key Metrics Investors Should See']"
2023-02-03 14:30:01,104.2699966430664,105.26000213623048,112.91000366210938,108.77999877929688,103.56999969482422,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"['Dow down modestly, Nasdaq falls sharply after blowout U.S. jobs report, disappointing corporate earnings', 'Market Rally Powers Higher On Tame Fed, Meta Earnings; Apple, Google, Amazon In Focus: Weekly Review', 'Amazon.com, Inc. (NASDAQ:AMZN) Q4 2022 Earnings Call Transcript', 'Big Tech Cloud Spending Is Slowing. What It Means for Chip Stocks.', 'These Stocks Are Moving the Most Today: Amazon, Apple, Alphabet, Ford, Nordstrom, and More', 'Stock Market Turns Lower After Strong Jobs Report; Apple Stock Reverses Higher Despite Sluggish Quarter', 'Analyst Report: Amazon.com, Inc.', 'Amazon Earnings: 5 Key Metrics Investors Should See']"
2023-02-03 15:00:02,103.2699966430664,105.26000213623048,112.91000366210938,108.77999877929688,103.2300033569336,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"[""We've Dug Deeper Into 4 High Profile Portfolio Earnings Reports"", 'Dow down modestly, Nasdaq falls sharply after blowout U.S. jobs report, disappointing corporate earnings', 'Market Rally Powers Higher On Tame Fed, Meta Earnings; Apple, Google, Amazon In Focus: Weekly Review', 'Amazon.com, Inc. (NASDAQ:AMZN) Q4 2022 Earnings Call Transcript', 'Big Tech Cloud Spending Is Slowing. What It Means for Chip Stocks.', 'These Stocks Are Moving the Most Today: Amazon, Apple, Alphabet, Ford, Nordstrom, and More', 'Stock Market Turns Lower After Strong Jobs Report; Apple Stock Reverses Higher Despite Sluggish Quarter', 'Analyst Report: Amazon.com, Inc.']"
2023-02-03 15:30:01,103.42040252685548,105.26000213623048,112.91000366210938,108.77999877929688,102.66000366210938,81.43000030517578,170.8314971923828,92.1063998413086,112.22234275817873,80.0,136.32,232.75,0.27,1.7110001,0.39,0.39,1.6,1.6,2022-10-27 12:00:00-04:00,0.22,0.28,0.3023,2023-02-02 11:00:00-05:00,0.18,"['The Oscars will be handed out soon. But there’s still time to watch most of the nominated movies. Here’s where and how.', 'Why FAANG Stocks Made Big Moves Friday', ""We've Dug Deeper Into 4 High Profile Portfolio Earnings Reports"", 'Dow down modestly, Nasdaq falls sharply after blowout U.S. jobs report, disappointing corporate earnings', 'Market Update: AAPL, AMZN, BA, BYD, HSY, SKX, WEC, BMI, GM', 'Market Rally Powers Higher On Tame Fed, Meta Earnings; Apple, Google, Amazon In Focus: Weekly Review', 'Amazon.com, Inc. (NASDAQ:AMZN) Q4 2022 Earnings Call Transcript', 'Big Tech Cloud Spending Is Slowing. What It Means for Chip Stocks.']"
